identifier	preferred	synonyms	score	do_lui	do_name
8000/3	Neoplasm, malignant	Blastoma, NOS|Cancer|Malignancy|Tumor, malignant, NOS|Unclassified tumor, malignant	0.76	162	cancer
8003/3	Malignant tumor, giant cell type		0.55	2705	malignant giant cell tumor
8013/3	Large cell neuroendocrine carcinoma	Combined large cell neuroendocrine carcinoma	0.77	0050872	large cell neuroendocrine carcinoma
8014/3	Large cell carcinoma with rhabdoid phenotype		0.77	7480	large cell carcinoma with rhabdoid phenotype
8022/3	Pleomorphic carcinoma		0.77	5662	pleomorphic carcinoma
8023/3	Nuclear protein in testis (NUT)-associated carcinoma	NUT carcinoma|NUT midline carcinoma	0.78	0060463	NUT midline carcinoma
8031/3	Giant cell carcinoma		0.56	5583	lung giant cell carcinoma
8033/3	Pseudosarcomatous carcinoma	Sarcomatoid carcinoma	0.77	4015	sarcomatoid carcinoma
8042/3	Oat cell carcinoma		0.56	5411	lung oat cell carcinoma
8044/3	Small cell carcinoma, intermediate cell	Small cell carcinoma, hypercalcemic type	0.56	0050685	small cell carcinoma
805-808	Squamous cell neoplasms		0.77	3168	squamous cell neoplasm
8051/0	Verrucous papilloma		0.77	3177	verrucous papilloma
8051/3	Verrucous carcinoma, NOS	Verrucous epidermoid carcinoma|Verrucous squamous cell carcinoma	0.55	3737	verrucous carcinoma
8052/3	Papillary squamous cell carcinoma	Papillary epidermoid carcinoma	0.55	4385	papillary squamous carcinoma
8054/3	Warty carcinoma	Condylomatous carcinoma|Warty-basaloid carcinoma	0.56	3737	verrucous carcinoma
8060/0	Squamous papillomatosis	Papillomatosis, NOS	0.77	7532	squamous papillomatosis
8070/0	Actinic keratosis	Arsenical keratosis|PUVA keratosis	0.77	8866	actinic keratosis
8070/3	Squamous cell carcinoma, NOS	Epidermoid carcinoma, NOS|Squamous carcinoma|Squamous cell carcinoma, usual type|Squamous cell epithelioma	0.55	1749	squamous cell carcinoma
8071/3	Squamous cell carcinoma, keratinizing, NOS	Epidermoid carcinoma, keratinizing|Keratoacanthoma|Squamous cell carcinoma, large cell, keratinizing	0.76	3149	keratoacanthoma
8072/0	Large cell acanthoma		0.77	4321	large cell acanthoma
8074/3	Squamous cell carcinoma, spindle cell	Epidermoid carcinoma, spindle cell|Pseudovascular squamous cell carcinoma|Squamous cell carcinoma, sarcomatoid	0.55	5536	sarcomatoid squamous cell skin carcinoma
8077/2	Squamous intraepithelial neoplasia, high grade	AIN III|Anal intraepithelial neoplasia, grade III|CIN III with severe dysplasia|CIN III, NOS|Cervical intraepithelial neoplasia, grade III|Esophageal squamous intraepithelial neoplasia (dysplasia), high grade|High grade squamous intraepithelial lesion|Squamous dysplasia, high grade|Squamous intraepithelial neoplasia, grade II|Squamous intraepithelial neoplasia, grade III|VAIN III|VIN III|Vaginal intraepithelial neoplasia, grade III|Vulvar intraepithelial neoplasia, grade III	0.55	8991	cervix uteri carcinoma in situ
8082/3	Lymphoepithelial carcinoma	Lymphoepithelioma|Lymphoepithelioma-like carcinoma|Schmincke tumor	0.77	5660	lymphoepithelioma-like carcinoma
8083/3	Basaloid squamous cell carcinoma	Papillary-basaloid carcinoma	0.77	5522	basaloid squamous cell carcinoma
8084/0	Clear cell acanthoma		0.77	172	clear cell acanthoma
809-811	Basal cell neoplasms		0.56	2513	basal cell carcinoma
8090/1	Basal cell tumor		0.56	2513	basal cell carcinoma
8090/3	Basal cell carcinoma, NOS	Basal cell carcinoma with adnexal differentiation|Basal cell epithelioma|Pigmented basal cell carcinoma|Rodent ulcer	0.77	4282	pigmented basal cell carcinoma
8091/3	Superficial basal cell carcinoma	Multicentric basal cell carcinoma|Multifocal superficial basal cell carcinoma	0.77	4300	superficial basal cell carcinoma
8093/3	Basal cell carcinoma, fibroepithelial	Fibroepithelial basal cell carcinoma, Pinkus type|Fibroepithelioma of Pinkus type|Fibroepithelioma, NOS|Pinkus tumor	0.56	4291	fibroepithelial basal cell carcinoma
8094/3	Basosquamous carcinoma	Mixed basal-squamous cell carcinoma	0.77	5063	basosquamous carcinoma
8095/3	Metatypical carcinoma		0.56	5063	basosquamous carcinoma
8096/0	Intraepidermal epithelioma of Jadassohn		0.55	7039	Borst-Jadassohn intraepidermal carcinoma
8097/3	Basal cell carcinoma, nodular	Basal cell carcinoma, micronodular	0.56	4280	nodular basal cell carcinoma
8104/0	Pilar sheath acanthoma	Tumor of follicular infundibulum	0.77	4322	pilar sheath acanthoma
8110/3	Pilomatrical carcinoma	Matrical carcinoma|Pilomatricoma, malignant|Pilomatrix carcinoma|Pilomatrixoma, malignant	0.56	5376	skin pilomatrix carcinoma
8120/0	Urothelial papilloma, NOS	Papilloma of bladder|Transitional cell papilloma, NOS|Transitional cell papilloma, benign|Transitional papilloma	0.77	2670	transitional papilloma
8120/3	Transitional cell carcinoma, NOS	Squamotransitional carcinoma|Transitional carcinoma|Urothelial carcinoma, NOS	0.55	2671	transitional cell carcinoma
8121/3	Schneiderian carcinoma	Cylindrical cell carcinoma	0.78	4003	Schneiderian carcinoma
8122/3	Urothelial carcinoma, sarcomatoid 	Transitional cell carcinoma, sarcomatoid|Transitional cell carcinoma, spindle cell|Urothelial carcinoma, spindle cell	0.55	4014	sarcomatoid transitional cell carcinoma
8123/3	Basaloid carcinoma		0.56	5522	basaloid squamous cell carcinoma
8124/3	Cloacogenic carcinoma		0.77	7173	cloacogenic carcinoma
8130/1	Papillary urothelial neoplasm of low malignant potential	Papillary transitional cell neoplasm of low malignant potential	0.56	6239	non-invasive bladder papillary urothelial neoplasm
8130/3	Papillary urothelial carcinoma	Papillary transitional cell carcinoma	0.56	4012	papillary transitional carcinoma
8140/3	Adenocarcinoma, NOS	Acinar adenocarcinoma of prostate|Adenocarcinoma, usual type|Carcinoma of Skene, Cowper and Littre glands|Endolymphatic sac tumor|Parathyroid carcinoma	0.77	1540	parathyroid carcinoma
8141/3	Scirrhous adenocarcinoma	Carcinoma with productive fibrosis|Scirrhous carcinoma	0.77	4024	scirrhous adenocarcinoma
8142/3	Linitis plastica		0.77	4023	linitis plastica
8148/2	Glandular intraepithelial neoplasia, high grade	Biliary intraepithelial neoplasia, grade 3 (BilIN-3)|Biliary intraepithelial neoplasia, high grade|Esophageal glandular dysplasia (intraepithelial neoplasia), high grade|Esophageal intraepithelial neoplasia, high grade|Flat intraepithelial neoplasia, high grade|Glandular intraepithelial neoplasia, grade III|PIN III|Prostatic intraepithelial neoplasia, grade III|Prostatic intraepithelial neoplasia, high grade	0.56	8634	prostate carcinoma in situ
8150/3	Pancreatic neuroendocrine tumor, nonfunctioning	Islet cell adenocarcinoma|Islet cell adenoma|Islet cell adenomatosis|Islet cell carcinoma|Islet cell tumor, NOS|Nesidioblastoma|Pancreatic endocrine tumor, NOS|Pancreatic endocrine tumor, nonfunctioning	0.56	3892	insulinoma
8153/3	Gastrinoma	G cell tumor|Gastrin cell tumor	0.76	5577	gastrinoma
8154/3	Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN)	Mixed acinar-endocrine carcinoma|Mixed acinar-endocrine-ductal carcinoma|Mixed acinar-neuroendocrine carcinoma|Mixed ductal-endocrine carcinoma|Mixed ductal-neuroendocrine carcinoma|Mixed endocrine and exocrine adenocarcinoma|Mixed islet cell and exocrine adenocarcinoma|Mixed pancreatic endocrine and exocrine tumor, malignant	0.77	7716	mixed ductal-endocrine carcinoma
8155/3	Vipoma		0.74	5574	VIPoma
8156/3	Somatostatinoma	Somatostatin cell tumor	0.76	4430	somatostatinoma
8160/0	Bile duct adenoma	Cholangioma	0.77	5381	bile duct adenoma
8160/3	Cholangiocarcinoma	Bile duct adenocarcinoma|Bile duct carcinoma	0.77	4896	bile duct adenocarcinoma
8161/0	Bile duct cystadenoma		0.77	5384	bile duct cystadenoma
8161/3	Bile duct cystadenocarcinoma		0.77	4075	bile duct cystadenocarcinoma
8162/3	Perihilar cholangiocarcinoma	Klatskin tumor	0.56	4927	Klatskin's tumor
8170/0	Liver cell adenoma	Hepatocellular adenoma|Hepatoma, benign	0.77	0050868	hepatocellular adenoma
8171/3	Hepatocellular carcinoma, fibrolamellar		0.56	5015	fibrolamellar carcinoma
8172/3	Hepatocellular carcinoma, scirrhous	Sclerosing hepatic carcinoma	0.77	5026	sclerosing hepatic carcinoma
8174/3	Hepatocellular carcinoma, clear cell type		0.56	5016	hepatocellular clear cell carcinoma
8190/3	Trabecular adenocarcinoma	Trabecular carcinoma	0.56	3965	Merkel cell carcinoma
8200/3	Adenoid cystic carcinoma	Adenocarcinoma, cylindroid|Adenocystic carcinoma|Bronchial adenoma, cylindroid|Cylindroma, NOS|Thymic carcinoma with adenoid cystic carcinoma-like features	0.77	0080202	adenoid cystic carcinoma
8201/3	Cribriform carcinoma, NOS	Adenocarcinoma, cribriform comedo type|Cribriform comedo type carcinoma|Ductal carcinoma, cribriform type	0.55	5675	cribriform carcinoma
8202/0	Microcystic adenoma		0.77	5403	microcystic adenoma
8204/0	Lactating adenoma		0.56	7539	pregnancy adenoma
8211/3	Tubular adenocarcinoma	Tubular carcinoma	0.77	4929	tubular adenocarcinoma
8215/3	Adenocarcinoma of anal glands	Adenocarcinoma of anal ducts	0.55	7531	anal gland adenocarcinoma
8247/3	Merkel cell carcinoma	Merkel cell tumor|Primary cutaneous neuroendocrine carcinoma	0.78	3965	Merkel cell carcinoma
8251/0	Alveolar adenoma		0.56	8003	alveoli adenoma
8260/0	Papillary adenoma, NOS	Glandular papilloma	0.55	3172	papillary adenoma
8260/3	Papillary adenocarcinoma, NOS	Papillary carcinoma of thyroid|Papillary renal cell carcinoma	0.77	4465	papillary renal cell carcinoma
8262/3	Villous adenocarcinoma		0.77	4917	villous adenocarcinoma
8264/0	Papillomatosis, glandular	Biliary papillomatosis	0.77	5468	biliary papillomatosis
8270/0	Chromophobe adenoma		0.77	3828	chromophobe adenoma
8270/3	Chromophobe carcinoma	Chromophobe adenocarcinoma	0.55	4471	chromophobe renal cell carcinoma
8271/0	Lactotroph adenoma	Prolactinoma	0.76	5394	prolactinoma
8272/0	Pituitary adenoma, NOS	Corticotroph adenoma|Gonodotroph adenoma|Null cell adenoma|Pituitary adenoma, ectopic|Plurihormonal adenoma|Somatotroph adenoma|Thyrotroph adenoma	0.56	7004	ACTH-secreting pituitary adenoma
8280/0	Acidophil adenoma	Eosinophil adenoma	0.77	5392	acidophil adenoma
8281/0	Mixed acidophil-basophil adenoma		0.55	7179	mixed eosinophil-basophil adenoma
8290/0	Oxyphilic adenoma	Follicular adenoma, oxyphilic cell|Hurthle cell adenoma|Hurthle cell tumor|Oncocytic adenoma|Oncocytic papillary cystadenoma|Oncocytoma|Spindle cell oncocytoma	0.77	5389	oxyphilic adenoma
8300/0	Basophil adenoma	Mucoid cell adenoma	0.77	4542	basophil adenoma
8300/3	Basophil carcinoma	Basophil adenocarcinoma|Mucoid cell adenocarcinoma	0.56	4915	basophilic adenocarcinoma
8310/0	Clear cell adenoma		0.77	5390	clear cell adenoma
8312/3	Renal cell carcinoma, NOS	Grawitz tumor|Hypernephroma|Renal cell adenocarcinoma|Renal cell carcinoma, unclassified	0.54	4450	renal cell carcinoma
8313/0	Clear cell adenofibroma	Clear cell cystadenofibroma	0.77	5477	clear cell adenofibroma
8314/3	Lipid-rich carcinoma		0.77	5658	lipid-rich carcinoma
8315/3	Glycogen-rich carcinoma	Glycogen-rich clear cell carcinoma	0.56	5310	glycogen-rich clear cell breast carcinoma
8318/3	Renal cell carcinoma, sarcomatoid	Renal cell carcinoma, spindle cell	0.55	4473	sarcomatoid renal cell carcinoma
8319/3	Collecting duct carcinoma	Bellini duct carcinoma|Renal carcinoma, collecting duct type	0.77	4464	collecting duct carcinoma
8320/3	Granular cell carcinoma	Granular cell adenocarcinoma	0.77	4903	granular cell carcinoma
8321/0	Chief cell adenoma		0.77	7607	chief cell adenoma
8322/0	Water-clear cell adenoma		0.77	5401	water-clear cell adenoma
8322/3	Water-clear cell adenocarcinoma	Water-clear cell carcinoma	0.56	4468	clear cell adenocarcinoma
8323/0	Mixed cell adenoma		0.77	5385	mixed cell adenoma
8324/0	Lipoadenoma	Adenolipoma	0.76	5398	lipoadenoma
8325/0	Metanephric adenoma		0.77	6404	metanephric adenoma
8330/1	Atypical follicular adenoma		0.77	8292	atypical follicular adenoma
8331/3	Follicular adenocarcinoma, well differentiated	Follicular carcinoma, well differentiated	0.56	3962	thyroid gland follicular carcinoma
8332/3	Follicular adenocarcinoma, trabecular	Follicular adenocarcinoma, moderately differentiated|Follicular carcinoma, moderately differentiated|Follicular carcinoma, trabecular	0.56	3964	trabecular follicular adenocarcinoma
8333/0	Microfollicular adenoma, NOS	Fetal adenoma	0.77	8102	fetal adenoma
8334/0	Macrofollicular adenoma	Colloid adenoma	0.77	8419	colloid adenoma
8345/3	Medullary thyroid carcinoma	C cell carcinoma|Medullary carcinoma with amyloid stroma|Parafollicular cell carcinoma	0.56	3973	thyroid gland medullary carcinoma
8350/3	Nonencapsulated sclerosing carcinoma	Nonencapsulated sclerosing adenocarcinoma|Nonencapsulated sclerosing tumor|Papillary carcinoma, diffuse sclerosing	0.77	5914	nonencapsulated sclerosing carcinoma
8370/3	Adrenal cortical carcinoma	Adrenal cortical adenocarcinoma|Adrenal cortical tumor, malignant	0.77	3959	adrenal cortical adenocarcinoma
8400/0	Sweat gland adenoma	Sweat gland tumor, benign|Syringadenoma, NOS	0.56	3896	hidradenoma
8400/3	Sweat gland adenocarcinoma	Sweat gland carcinoma|Sweat gland tumor, malignant	0.77	5667	sweat gland carcinoma
8401/0	Apocrine adenoma	Apocrine cystadenoma	0.77	3895	apocrine adenoma
8401/3	Apocrine adenocarcinoma	Apocrine carcinoma	0.77	4933	apocrine adenocarcinoma
8402/0	Hidradenoma, NOS	Clear cell hidradenoma|Eccrine acrospiroma|Nodular hidradenoma	0.77	2061	nodular hidradenoma
8403/0	Spiradenoma, NOS	Eccrine spiradenoma	0.56	5444	spiradenoma
8403/3	Malignant eccrine spiradenoma	Malignant neoplasm arising from pre-existing cylindroma|Malignant neoplasm arising from pre-existing spiradenocylindroma|Malignant neoplasm arising from pre-existing spiradenoma	0.55	7960	malignant spiradenoma
8404/0	Hidrocystoma	Eccrine cystadenoma|Hidrocystadenoma	0.76	3893	hidrocystoma
8405/0	Papillary hidradenoma	Hidradenoma papilliferum	0.77	5439	papillary hidradenoma
8406/0	Syringocystadenoma papilliferum	Papillary syringadenoma|Papillary syringocystadenoma|Sialadenoma papilliferum	0.77	5445	syringocystadenoma papilliferum
8407/3	Microcystic adnexal carcinoma	Sclerosing sweat duct carcinoma|Syringomatous carcinoma	0.56	5569	malignant syringoma
8408/0	Eccrine papillary adenoma		0.77	5446	eccrine papillary adenoma
8408/3	Digital papillary adenocarcinoma	Aggressive digital papillary adenoma|Eccrine papillary adenocarcinoma	0.77	5591	eccrine papillary adenocarcinoma
8410/0	Sebaceoma	Sebaceous adenoma|Sebaceous epithelioma	0.77	2648	sebaceous adenoma
8410/3	Sebaceous carcinoma	Sebaceous adenocarcinoma	0.77	4840	sebaceous carcinoma
8413/3	Eccrine adenocarcinoma		0.77	4920	eccrine adenocarcinoma
8420/0	Ceruminous adenoma		0.56	7549	ceruminoma
8420/3	Ceruminous adenocarcinoma	Ceruminous carcinoma	0.77	6446	ceruminous adenocarcinoma
8430/3	Mucoepidermoid carcinoma		0.77	4531	mucoepidermoid carcinoma
8441/3	Serous carcinoma, NOS	Papillary serous adenocarcinoma|Papillary serous cystadenocarcinoma|Serous adenocarcinoma, NOS|Serous cystadenocarcinoma, NOS|Serous papillary adenocarcinoma, NOS|Serous surface papillary carcinoma	0.77	2632	papillary serous adenocarcinoma
8460/3	Low grade serous carcinoma	Micropapillary serous carcinoma	0.56	2632	papillary serous adenocarcinoma
8461/0	Serous surface papilloma		0.77	2614	serous surface papilloma
8480/3	Mucinous adenocarcinoma	Acinar adenocarcinoma, mucinous variant|Colloid adenocarcinoma|Colloid carcinoma|Gelatinous adenocarcinoma|Gelatinous carcinoma|Mucinous carcinoma|Mucinous tubular and spindle cell carcinoma|Mucoid adenocarcinoma|Mucoid carcinoma|Mucous adenocarcinoma|Mucous carcinoma|Pseudomyxoma peritonei with unknown primary site	0.77	3030	mucinous adenocarcinoma
8480/6	Pseudomyxoma peritonei		0.77	3559	pseudomyxoma peritonei
8481/3	Mucin-producing adenocarcinoma	Mucin-producing carcinoma|Mucin-secreting adenocarcinoma|Mucin-secreting carcinoma	0.56	3030	mucinous adenocarcinoma
8490/3	Signet ring cell carcinoma	Acinar adenocarcinoma, signet ring-like variant|Mucinous carcinoma, signet ring cell type|Poorly cohesive carcinoma|Signet ring cell adenocarcinoma|Signet ring cell/histiocytoid carcinoma	0.77	3493	signet ring cell adenocarcinoma
8490/6	Metastatic signet ring cell carcinoma	Krukenberg tumor	0.56	9597	Krukenberg carcinoma
