identifier	preferred	synonyms	score	do_lui	do_name
8503/0	Intraductal papilloma	Duct adenoma, NOS|Ductal papilloma|Intracystic papillary neoplasm with intermediate grade intraepithelial neoplasia|Intracystic papillary neoplasm with low grade intraepithelial neoplasia|Intraductal papillary neoplasm with intermediate grade neoplasia|Intraductal papillary neoplasm with low grade intraepithelial neoplasia|Intraductal papillary neoplasm, NOS|Intraductal papilloma with atypical ductal hyperplasia|Intraductal tubular-papillary neoplasm, low grade|Intraglandular papillary neoplasm with low grade intraepithelial neoplasia	0.77	1627	intraductal papilloma
8503/3	Intraductal papillary adenocarcinoma with invasion	Infiltrating and papillary adenocarcinoma|Infiltrating papillary adenocarcinoma|Intracystic papillary neoplasm with associated invasive carcinoma|Intraductal papillary neoplasm with associated invasive carcinoma|Papillary carcinoma of breast	0.56	3112	papillary adenocarcinoma
8504/0	Intracystic papillary adenoma	Intracystic papilloma	0.77	2682	intracystic papillary adenoma
8506/0	Adenoma of nipple	Subareolar duct papillomatosis	0.77	7533	subareolar duct papillomatosis
8550/0	Acinar cell adenoma	Acinar adenoma|Acinic cell adenoma	0.55	657	adenoma
8550/3	Acinar cell carcinoma	Acinar adenocarcinoma, NOS|Acinar carcinoma|Acinic cell adenocarcinoma	0.77	3025	acinar cell carcinoma
8551/3	Acinar cell cystadenocarcinoma	Acinar adenocarcinoma of lung	0.77	7729	acinar cell cystadenocarcinoma
8560/3	Adenosquamous carcinoma	Mixed adenocarcinoma and epidermoid carcinoma|Mixed adenocarcinoma and squamous cell carcinoma|Squamoid eccrine ductal carcinoma	0.77	4830	adenosquamous carcinoma
8562/3	Epithelial-myoepithelial carcinoma		0.77	5309	epithelial-myoepithelial carcinoma
8570/3	Adenocarcinoma with squamous metaplasia	Adenoacanthoma|Endometrioid carcinoma with squamous differentiation	0.55	5524	adenoid squamous cell carcinoma
8576/3	Hepatoid adenocarcinoma	Hepatoid carcinoma	0.77	0060534	hepatoid adenocarcinoma
8581/3	Thymoma, type A	Thymoma, medullary|Thymoma, spindle cell	0.56	3279	spindle cell thymoma
8582/3	Thymoma, type AB	Thymoma, mixed type	0.56	3280	mixed type thymoma
8583/3	Thymoma, type B1	Thymoma, lymphocyte-rich|Thymoma, lymphocytic|Thymoma, organoid|Thymoma, predominantly cortical	0.56	6917	predominantly cortical thymoma
8584/3	Thymoma, type B2	Thymoma, cortical	0.56	6530	cortical thymoma
8585/3	Thymoma, type B3	Thymoma, atypical|Thymoma, epithelial|Well differentiated thymic carcinoma	0.56	7926	epithelial malignant thymoma
8586/3	Thymic carcinoma, NOS	Thymoma, type C	0.56	4554	type C thymoma
859-867	Specialized gonadal neoplasms		0.56	192	sex cord-gonadal stromal tumor
8620/3	Adult granulosa cell tumor of ovary	Granulosa cell carcinoma|Granulosa cell tumor, adult type|Granulosa cell tumor, sarcomatoid	0.56	2999	granulosa cell tumor
8671/0	Adrenal rest tumor		0.77	1786	adrenal rest tumor
8693/3	Extra-adrenal paraganglioma, NOS	Chemodectoma|Composite paraganglioma|Laryngeal paraganglioma|Nonchromaffin paraganglioma, NOS|Vagal paraganglioma	0.54	0050773	paraganglioma
8710/3	Glomangiosarcoma	Glomoid sarcoma	0.76	5233	glomangiosarcoma
8711/1	Glomangiomatosis	Glomus tumor of uncertain malignant potential	0.76	6906	glomangiomatosis
8712/0	Glomangioma		0.76	2436	glomangioma
8713/0	Glomangiomyoma		0.76	8020	glomangiomyoma
8720/0	Pigmented nevus, NOS	Combined nevus|Conjunctival nevus|Deep penetrating nevus|Genital nevus|Hairy nevus|Melanocytic nevus, NOS|Meyerson nevus|Nevus spilus|Nevus, NOS	0.77	0050906	conjunctival nevus
8721/3	Nodular melanoma		0.55	10047	nodular malignant melanoma
8728/0	Meningeal melanocytosis	Diffuse melanocytosis	0.56	6379	diffuse meningeal melanocytosis
8728/1	Meningeal melanocytoma		0.77	5900	meningeal melanocytoma
8728/3	Meningeal melanomatosis		0.77	8243	meningeal melanomatosis
8730/3	Amelanotic melanoma		0.77	4359	amelanotic melanoma
8744/3	Acral melanoma	Acral lentiginous melanoma, malignant	0.55	6367	acral lentiginous melanoma
8761/3	Malignant melanoma arising in giant congenital nevus	Malignant melanoma in congenital melanocytic nevus|Malignant melanoma in giant pigmented nevus	0.56	0070327	melanoma in congenital melanocytic nevus
8770/3	Malignant Spitz tumor	Mixed epithelioid and spindle cell melanoma|Spitz melanoma|Spitzoid melanoma	0.77	0070326	spitzoid melanoma
8771/3	Epithelioid cell melanoma		0.77	4360	epithelioid cell melanoma
8801/3	Spindle cell sarcoma	Spindle cell sarcoma, undifferentiated	0.77	4235	spindle cell sarcoma
8803/3	Small cell sarcoma	Round cell sarcoma, NOS|Round cell sarcoma, undifferentiated	0.77	3098	small cell sarcoma
8804/3	Epithelioid sarcoma, NOS	Epithelioid cell sarcoma|Epithelioid sarcoma, undifferentiated	0.55	6193	epithelioid sarcoma
8806/3	Desmoplastic small round cell tumor		0.77	6785	desmoplastic small round cell tumor
8811/3	Myxofibrosarcoma	Fibromyxosarcoma	0.76	0080534	myxofibrosarcoma
8814/3	Infantile fibrosarcoma	Congenital fibrosarcoma	0.77	8418	congenital fibrosarcoma
8815/3	Solitary fibrous tumor, malignant	Hemangiopericytoma, malignant|Solitary fibrous tumor/Hemangiopericytoma, grade 3	0.51	264	hemangiopericytoma
8818/0	Fibrous dysplasia		0.77	0080031	fibrous dysplasia
8824/0	Myofibroma	Dermatomyofibroma|Myopericytoma	0.76	4386	myofibroma
8824/1	Myofibromatosis	Congenital generalized fibromatosis|Infantile myofibromatosis	0.77	0080109	infantile myofibromatosis
8825/1	Myofibroblastic tumor, NOS	Inflammatory myofibroblastic tumor	0.77	0050905	inflammatory myofibroblastic tumor
8828/0	Nodular fasciitis	Proliferative fasciitis|Proliferative myositis	0.77	9599	proliferative fasciitis
8830/3	Malignant fibrous histiocytoma	Fibroxanthoma, malignant|Undifferentiated high grade pleomorphic sarcoma of bone	0.77	1907	malignant fibrous histiocytoma
8831/0	Histiocytoma, NOS	Deep benign fibrous histiocytoma|Deep histiocytoma|Juvenile histiocytoma|Reticulohistiocytoma|Reticulohistocytosis	0.56	4394	reticulohistiocytic granuloma
8832/0	Dermatofibroma, NOS	Cutaneous histiocytoma, NOS|Dermatofibroma lenticulare|Pleomorphic fibroma|Sclerosing hemangioma|Sclerosing pneumocytoma|Subepidermal nodular fibrosis	0.77	495	sclerosing hemangioma
8840/3	Myxosarcoma	Low grade fibromyxoid sarcoma|Sclerosing epithelioid fibrosarcoma	0.76	4136	myxosarcoma
885-888	Lipomatous neoplasms		0.56	3315	lipoma
8850/0	Lipoma, NOS	Thymolipoma	0.56	1975	thymus lipoma
8850/1	Atypical lipomatous tumor	Atypical lipoma|Liposarcoma, well differentiated, superficial	0.55	5690	well-differentiated liposarcoma
8851/1	Lipofibromatosis		0.54	0080109	infantile myofibromatosis
8851/3	Liposarcoma, well differentiated, NOS	Inflammatory liposarcoma|Lipoma-like liposarcoma|Liposarcoma, differentiated|Sclerosing liposarcoma	0.77	8233	inflammatory liposarcoma
8852/3	Myxoid liposarcoma	Myxoliposarcoma	0.77	5363	myxoid liposarcoma
8853/3	Round cell liposarcoma		0.56	5692	cellular myxoid liposarcoma
8854/0	Pleomorphic lipoma		0.77	10192	pleomorphic lipoma
8854/3	Pleomorphic liposarcoma		0.77	5702	pleomorphic liposarcoma
8855/3	Mixed liposarcoma		0.77	5703	mixed liposarcoma
8856/0	Intramuscular lipoma	Infiltrating angiolipoma|Infiltrating lipoma	0.77	3615	infiltrating angiolipoma
8857/0	Spindle cell lipoma		0.77	10184	spindle cell lipoma
8857/3	Fibroblastic liposarcoma		0.77	5698	fibroblastic liposarcoma
8858/3	Dedifferentiated liposarcoma		0.77	0080531	dedifferentiated liposarcoma
8860/0	Angiomyolipoma		0.76	3314	angiomyolipoma
8862/0	Chondroid lipoma		0.77	10208	chondroid lipoma
889-892	Myomatous neoplasms		0.56	461	muscle benign neoplasm
8890/0	Leiomyoma, NOS	Cotyledonoid leiomyoma|Dissecting leiomyoma|Fibroid uterus|Fibromyoma|Leiomyofibroma|Leiomyoma, apoplectic|Leiomyoma, hydropic|Lipoleiomyoma|Lipomatous leiomyoma|Myolipoma|Plexiform leiomyoma	0.56	4386	myofibroma
8890/1	Leiomyomatosis, NOS	Intravascular leiomyomatosis|Intravenous leiomyomatosis|Leiomyomatosis, peritonealis disseminata	0.77	5729	intravenous leiomyomatosis
8891/3	Epithelioid leiomyosarcoma		0.77	5264	epithelioid leiomyosarcoma
8892/0	Cellular leiomyoma		0.77	5139	cellular leiomyoma
8893/0	Bizarre leiomyoma	Atypical leiomyoma|Pleomorphic leiomyoma|Symplastic leiomyoma	0.77	5127	bizarre leiomyoma
8894/0	Angioleiomyoma	Angiomyoma|Vascular leiomyoma	0.76	4265	angiomyoma
8895/0	Myoma		0.76	2691	myoma
8895/3	Myosarcoma		0.54	4045	muscle cancer
8896/3	Myxoid leiomyosarcoma		0.77	5268	myxoid leiomyosarcoma
8901/3	Pleomorphic rhabdomyosarcoma, adult type	Pleomorphic rhabdomyosarcoma, NOS|Rhabdomyosarcoma, pleomorphic type	0.56	3250	pleomorphic rhabdomyosarcoma
8902/3	Mixed type rhabdomyosarcoma	Mixed embryonal rhabdomyosarcoma and alveolar rhabdomyosarcoma	0.77	4065	mixed type rhabdomyosarcoma
8910/3	Embryonal rhabdomyosarcoma, NOS	Botryoid sarcoma|Embryonal rhabdomyosarcoma, pleomorphic|Rhabdomyosarcoma, embryonal type|Sarcoma botryoides	0.56	3255	botryoid rhabdomyosarcoma
8912/3	Spindle cell rhabdomyosarcoma	Rhabdomyosarcoma, spindle cell/sclerosing type|Sclerosing rhabdomyosarcoma	0.77	3260	spindle cell rhabdomyosarcoma
8920/3	Alveolar rhabdomyosarcoma		0.77	4051	alveolar rhabdomyosarcoma
8921/3	Ectomesenchymoma	Rhabdomyosarcoma with ganglionic differentiation	0.76	4055	ectomesenchymoma
8930/0	Endometrial stromal nodule		0.77	1373	endometrial stromal nodule
8930/3	Endometrial stromal sarcoma, NOS	Endometrial sarcoma, NOS|Endometrial stromal sarcoma, high grade|Endometrioid stromal sarcoma, high grade	0.55	4226	endometrial stromal sarcoma
8932/0	Adenomyoma, NOS	Atypical polypoid adenomyoma	0.77	4993	atypical polypoid adenomyoma
8933/3	Adenosarcoma		0.76	1974	adenosarcoma
8936/3	Gastrointestinal stromal tumor	GANT|GIST|Gastrointestinal autonomic nerve tumor|Gastrointestinal pacemaker cell tumor|Gastrointestinal stromal sarcoma	0.77	9253	gastrointestinal stromal tumor
8940/0	Pleomorphic adenoma	Chondroid syringoma, NOS|Mixed tumor, NOS|Mixed tumor, salivary gland type, NOS	0.77	452	pleomorphic adenoma
8941/3	Carcinoma ex pleomorphic adenoma	Carcinoma in pleomorphic adenoma	0.55	297	pleomorphic adenoma carcinoma
8950/3	Mullerian mixed tumor		0.55	4236	carcinosarcoma
8951/3	Mesodermal mixed tumor		0.56	4236	carcinosarcoma
8959/0	Benign cystic nephroma	Adult cystic nephroma|Mixed epithelial and stromal tumor|Pediatric cystic nephroma	0.77	2673	adult cystic nephroma
8959/3	Malignant cystic nephroma	Malignant multilocular cystic nephroma	0.77	7571	malignant cystic nephroma
8963/3	Rhabdoid tumor, NOS	Malignant rhabdoid tumor|Rhabdoid sarcoma	0.56	3672	rhabdoid cancer
8964/3	Clear cell sarcoma of kidney		0.56	4880	kidney clear cell sarcoma
8971/3	Pancreatoblastoma		0.76	6823	pancreatoblastoma
8972/3	Pulmonary blastoma	Pneumoblastoma	0.77	4765	pulmonary blastoma
8973/3	Pleuropulmonary blastoma		0.77	4769	pleuropulmonary blastoma
8982/0	Myoepithelioma, NOS	Ectomesenchymal chondromyxoid tumor|Myoepithelial adenoma|Myoepithelial tumor	0.56	2661	myoepithelioma
8982/3	Myoepithelial carcinoma	Malignant myoepithelioma|Myoepithelioma, infiltrating	0.77	4838	myoepithelial carcinoma
8990/3	Mesenchymoma, malignant	Mixed mesenchymal sarcoma|Phosphaturic mesenchymal tumor, malignant	0.56	5758	malignant mesenchymoma
9012/0	Pericanalicular fibroadenoma		0.56	2639	breast pericanalicular fibroadenoma
9013/0	Adenofibroma, NOS	Cystadenofibroma, NOS|Metanephric adenofibroma|Nephrogenic adenofibroma|Papillary adenofibroma	0.77	2698	nephrogenic adenofibroma
9016/0	Giant fibroadenoma		0.55	7223	breast giant fibroadenoma
9020/3	Phyllodes tumor, malignant	Cystosarcoma phyllodes, malignant|Periductal stromal tumor, low grade	0.56	3016	breast malignant phyllodes tumor
9030/0	Juvenile fibroadenoma		0.56	1618	breast fibroadenoma
9040/0	Synovioma, benign		0.56	2701	nodular tenosynovitis
9041/3	Synovial sarcoma, spindle cell	Synovial sarcoma, monophasic fibrous	0.56	5487	spindle cell synovial sarcoma
9042/3	Synovial sarcoma, epithelioid cell		0.56	5494	epithelioid cell synovial sarcoma
9043/3	Synovial sarcoma, biphasic		0.56	5492	biphasic synovial sarcoma
9044/3	Clear cell sarcoma, NOS	Malignant melanoma of soft parts	0.55	4233	clear cell sarcoma
9051/0	Fibrous mesothelioma, benign		0.55	2653	benign fibrous mesothelioma
9051/3	Fibrous mesothelioma, malignant	Desmoplastic mesothelioma|Fibrous mesothelioma, NOS|Sarcomatoid mesothelioma|Spindled mesothelioma	0.77	4488	sarcomatoid mesothelioma
9053/3	Mesothelioma, biphasic, malignant	Mesothelioma, biphasic, NOS	0.56	4486	malignant biphasic mesothelioma
906-909	Germ cell neoplasms		0.55	2994	germ cell cancer
9060/3	Dysgerminoma		0.76	4441	dysgerminoma
9063/3	Spermatocytic seminoma	Spermatocytic tumor|Spermatocytoma	0.76	5834	spermatocytoma
9064/3	Germinoma	Germ cell tumor, NOS	0.76	3304	germinoma
9071/3	Yolk sac tumor, NOS	Embryonal carcinoma, infantile|Endodermal sinus tumor|Hepatoid yolk sac tumor|Orchioblastoma|Polyvesicular vitelline tumor|Yolk sac tumor, post-pubertal type|Yolk sac tumor, pre-pubertal type	0.77	1911	endodermal sinus tumor
9073/1	Gonadoblastoma	Gonocytoma	0.76	3301	gonadoblastoma
9080/0	Teratoma, benign	Adult cystic teratoma|Adult teratoma, NOS|Cystic teratoma, NOS|Mature teratoma, NOS|Teratoma, differentiated	0.77	7079	adult cystic teratoma
9080/3	Teratoma, malignant, NOS	Embryonal teratoma|Immature teratoma, NOS|Immature teratoma, malignant|Teratoblastoma, malignant	0.56	5563	malignant teratoma
9081/3	Teratocarcinoma	Mixed embryonal carcinoma and teratoma|Teratocarcinosarcoma	0.76	3305	teratocarcinoma
9083/3	Malignant teratoma, intermediate		0.55	7202	intermediate malignant teratoma
9085/3	Mixed germ cell tumor	Mixed teratoma and seminoma	0.55	3306	mixed germ cell cancer
9090/3	Struma ovarii, malignant		0.56	5208	malignant struma ovarii
910	Trophoblastic neoplasms		0.77	4085	trophoblastic neoplasm
9100/3	Choriocarcinoma, NOS	Chorioepithelioma|Chorionepithelioma	0.56	3594	choriocarcinoma
9104/1	Placental site trophoblastic tumor		0.77	3596	placental site trophoblastic tumor
911	Mesonephromas		0.56	4468	clear cell adenocarcinoma
9110/0	Adenoma of rete ovarii	Mesonephric adenoma|Mesonephroma, benign|Wolffian duct adenoma	0.78	2616	Wolffian duct adenoma
9110/3	Mesonephroma, malignant	Adenocarcinoma of rete ovarii|Mesonephric adenocarcinoma|Mesonephroma, NOS|Wolffian duct carcinoma	0.56	4468	clear cell adenocarcinoma
912-916	Blood vessel tumors		0.56	175	vascular cancer
9120/0	Hemangioma, NOS	Angioma, NOS|Cherry hemangioma|Chorioangioma|Glomeruloid hemangioma|Hobnail hemangioma|Microvenular hemangioma|Sinusoidal hemangioma|Spindle cell hemangioma	0.77	486	glomeruloid hemangioma
9120/3	Hemangiosarcoma	Angiosarcoma	0.76	0001816	angiosarcoma
9121/0	Cavernous hemangioma		0.77	483	cavernous hemangioma
9122/0	Venous hemangioma		0.77	467	venous hemangioma
9123/0	Racemose hemangioma	Arteriovenous hemangioma	0.56	11294	arteriovenous malformation
9125/0	Epithelioid hemangioma	Cutaneous epithelioid angiomatoid nodule|Histiocytoid hemangioma	0.77	474	histiocytoid hemangioma
9131/0	Capillary hemangioma	Congenital hemangioma, NOS|Congenital hemangioma, non-involuting|Congenital hemangioma, rapidly involuting|Hemangioma simplex|Infantile hemangioma|Juvenile hemangioma|Lobular capillary hemangioma|Plexiform hemangioma	0.77	2725	capillary hemangioma
9132/0	Intramuscular hemangioma	Intramuscular angioma	0.77	468	intramuscular hemangioma
9140/3	Kaposi sarcoma	Multiple hemorrhagic sarcoma	0.56	8632	Kaposi's sarcoma
9141/0	Angiokeratoma		0.76	479	angiokeratoma
9142/0	Verrucous keratotic hemangioma	Verrucous venous malformation	0.77	470	verrucous keratotic hemangioma
9161/1	Hemangioblastoma	Angioblastoma	0.76	5241	hemangioblastoma
9170/3	Lymphangiosarcoma	Lymphangioendothelial sarcoma|Lymphangioendothelioma, malignant	0.76	2689	lymphangiosarcoma
9171/0	Capillary lymphangioma		0.77	2286	capillary lymphangioma
9173/0	Cystic lymphangioma	Cystic hygroma|Hygroma, NOS	0.77	3081	cystic lymphangioma
9174/1	Lymphangioleiomyomatosis	Lymphangiomyomatosis	0.76	3319	lymphangioleiomyomatosis
9181/3	Chondroblastic osteosarcoma		0.77	3372	chondroblastic osteosarcoma
9182/3	Fibroblastic osteosarcoma	Osteofibrosarcoma	0.56	7603	fibrosarcomatous osteosarcoma
9183/3	Telangiectatic osteosarcoma		0.56	6951	telangiectatic osteogenic sarcoma
9185/3	Small cell osteosarcoma	Round cell osteosarcoma	0.56	3377	small cell osteogenic sarcoma
9186/3	Central osteosarcoma, NOS	Conventional central osteosarcoma|Medullary osteosarcoma	0.77	3378	conventional central osteosarcoma
9192/3	Parosteal osteosarcoma	Juxtacortical osteosarcoma	0.77	3373	juxtacortical osteosarcoma
9193/3	Periosteal osteosarcoma		0.56	6489	periosteal osteogenic sarcoma
9195/3	Intracortical osteosarcoma		0.56	7602	intracortical osteogenic sarcoma
9221/0	Periosteal chondroma	Juxtacortical chondroma	0.77	2601	juxtacortical chondroma
9221/3	Periosteal chondrosarcoma	Juxtacortical chondrosarcoma	0.77	5859	periosteal chondrosarcoma
9231/3	Myxoid chondrosarcoma		0.77	5861	myxoid chondrosarcoma
